0.00873769,0,0,1,0,1,0,1,2023-wimbledon-1402
0.029382396,0,0,1,1,1,0,1,2023-wimbledon-1402
0.04933338,0,0,2,1,2,0,1,2023-wimbledon-1402
0.029266592,0,0,1,1,2,0,1,2023-wimbledon-1402
0.012825779,0,0,1,1,2,0,1,2023-wimbledon-1402
-0.006259711,0,0,1,0,2,0,1,2023-wimbledon-1402
-0.027448999,0,0,0,0,1,0,1,2023-wimbledon-1402
-0.005949397,0,0,0,0,1,0,1,2023-wimbledon-1402
0.015677797,0,0,1,0,1,0,1,2023-wimbledon-1402
0.037564491,0,0,2,0,2,0,1,2023-wimbledon-1402
0.008226943,0,0,1,0,2,0,1,2023-wimbledon-1402
0.009506731,0,0,1,1,2,0,1,2023-wimbledon-1402
0.031400834,0,0,1,2,2,0,1,2023-wimbledon-1402
0.022044776,0,0,0,2,2,0,1,2023-wimbledon-1402
0.002523884,0,0,0,2,2,0,1,2023-wimbledon-1402
-0.019521216,0,0,0,2,1,0,1,2023-wimbledon-1402
0.010302251,0,0,1,2,1,0,1,2023-wimbledon-1402
0.030385152,0,0,1,2,1,0,1,2023-wimbledon-1402
0.05001217,0,0,1,2,2,0,1,2023-wimbledon-1402
0.067544881,0,0,2,2,2,0,1,2023-wimbledon-1402
0.010517487,0,0,2,2,2,0,1,2023-wimbledon-1402
-0.010706438,0,0,1,2,2,0,1,2023-wimbledon-1402
-0.032276817,0,0,0,2,2,0,1,2023-wimbledon-1402
-0.019535397,0,0,1,2,2,0,1,2023-wimbledon-1402
-0.01812782,0,0,1,2,2,0,1,2023-wimbledon-1402
0.011708109,0,0,1,2,2,0,1,2023-wimbledon-1402
0.009914608,0,0,1,2,2,0,1,2023-wimbledon-1402
0.011836034,0,0,1,2,2,0,1,2023-wimbledon-1402
0.032074442,0,0,1,2,2,0,1,2023-wimbledon-1402
0.021356935,0,0,1,2,2,0,1,2023-wimbledon-1402
0.026446297,0,0,2,2,2,1,1,2023-wimbledon-1402
0.011804742,0,0,2,2,2,1,1,2023-wimbledon-1402
-0.009864671,0,0,1,2,2,1,1,2023-wimbledon-1402
-0.030898698,0,0,1,2,2,1,1,2023-wimbledon-1402
-0.018882725,0,0,1,2,2,1,1,2023-wimbledon-1402
-0.017343859,0,0,1,2,2,1,1,2023-wimbledon-1402
-0.010274295,0,0,1,1,2,1,1,2023-wimbledon-1402
-0.03673367,0,0,1,0,2,1,1,2023-wimbledon-1402
-0.021636313,0,0,2,0,2,2,1,2023-wimbledon-1402
0.000319699,0,0,2,0,2,2,1,2023-wimbledon-1402
0.023385832,0,0,3,0,2,3,1,2023-wimbledon-1402
0.000839774,0,0,3,-1,2,3,1,2023-wimbledon-1402
