-0.008889701,0,0,-1,0,0,-1,0,2023-wimbledon-1306
-0.030748397,0,0,-1,0,-1,-1,0,2023-wimbledon-1306
-0.023734449,0,0,0,0,-1,-1,0,2023-wimbledon-1306
-0.02388433,0,0,-1,0,-1,-1,0,2023-wimbledon-1306
-0.046627907,0,0,-2,0,-1,-2,0,2023-wimbledon-1306
-0.007713526,0,0,-1,0,0,-2,0,2023-wimbledon-1306
0.01352308,0,0,0,0,0,-1,0,2023-wimbledon-1306
0.033425243,0,0,1,0,0,0,0,2023-wimbledon-1306
0.013447321,0,0,1,0,0,0,0,2023-wimbledon-1306
-0.004264316,0,0,1,-1,0,0,0,2023-wimbledon-1306
0.006774705,0,0,1,-1,0,0,0,2023-wimbledon-1306
-0.011281583,0,0,0,-1,-1,0,0,2023-wimbledon-1306
-0.009754918,0,0,0,0,-1,0,0,2023-wimbledon-1306
-0.012327042,0,0,-1,0,-1,-1,0,2023-wimbledon-1306
-0.011051315,0,0,0,0,-1,-1,0,2023-wimbledon-1306
0.010976887,0,0,0,1,-1,-1,0,2023-wimbledon-1306
0.03108716,0,1,0,1,-1,-1,0,2023-wimbledon-1306
0.000165099,0,1,0,0,-1,-1,0,2023-wimbledon-1306
0.002183338,0,1,1,0,0,-1,0,2023-wimbledon-1306
0.025251566,0,1,2,0,0,0,0,2023-wimbledon-1306
0.047877801,0,1,3,0,1,0,0,2023-wimbledon-1306
0.029151086,0,1,3,-1,1,0,0,2023-wimbledon-1306
0.010071532,0,1,3,-1,1,0,0,2023-wimbledon-1306
-0.009923032,0,1,3,-1,1,0,0,2023-wimbledon-1306
0.004637594,0,1,3,-1,1,0,0,2023-wimbledon-1306
0.026280543,0,1,3,-1,1,0,0,2023-wimbledon-1306
0.048054338,0,1,3,0,1,0,0,2023-wimbledon-1306
0.055438045,0,1,4,0,1,0,0,2023-wimbledon-1306
0.075778639,0,1,4,0,1,0,0,2023-wimbledon-1306
0.045129441,0,1,4,0,1,0,0,2023-wimbledon-1306
0.049853318,0,1,5,0,2,0,0,2023-wimbledon-1306
0.069773963,0,2,6,0,2,0,0,2023-wimbledon-1306
0.035186701,0,2,6,-1,2,0,0,2023-wimbledon-1306
0.036426983,0,2,7,-1,2,1,0,2023-wimbledon-1306
0.059297749,0,2,8,-1,2,1,0,2023-wimbledon-1306
0.081386207,0,2,8,-1,3,1,0,2023-wimbledon-1306
0.100688898,0,2,8,-1,3,1,0,2023-wimbledon-1306
0.053673944,0,2,8,-1,3,1,0,2023-wimbledon-1306
0.031163336,0,2,8,-2,3,1,0,2023-wimbledon-1306
0.037390372,0,2,8,-1,3,1,0,2023-wimbledon-1306
0.036633948,0,2,7,-1,2,1,0,2023-wimbledon-1306
0.035998129,0,2,7,0,2,1,0,2023-wimbledon-1306
0.03791843,0,2,7,0,2,1,0,2023-wimbledon-1306
0.029700122,0,2,7,-1,2,1,0,2023-wimbledon-1306
0.036220933,0,2,7,-1,2,1,0,2023-wimbledon-1306
0.059196736,0,2,8,-1,2,1,0,2023-wimbledon-1306
0.080284067,0,2,8,-1,2,1,0,2023-wimbledon-1306
0.101669234,0,2,9,-1,2,2,0,2023-wimbledon-1306
0.147340479,1,2,9,0,2,2,0,2023-wimbledon-1306
0.118279735,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.119795293,1,2,9,-1,3,2,0,2023-wimbledon-1306
0.119737469,1,2,9,-1,3,2,0,2023-wimbledon-1306
0.09757631,1,2,9,-1,3,2,0,2023-wimbledon-1306
0.074473963,1,2,9,-1,3,2,0,2023-wimbledon-1306
0.070158605,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.091689986,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.091398721,1,2,9,-1,1,2,0,2023-wimbledon-1306
0.091312613,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.115268761,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.137910822,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.145607665,1,2,9,0,2,2,0,2023-wimbledon-1306
0.168942836,1,2,9,1,2,2,0,2023-wimbledon-1306
0.136886183,1,2,9,0,2,2,0,2023-wimbledon-1306
0.115014401,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.092957248,1,2,9,-1,2,2,0,2023-wimbledon-1306
0.068613218,1,2,9,-2,2,2,0,2023-wimbledon-1306
0.065801279,1,2,9,-2,2,2,0,2023-wimbledon-1306
0.09491404,1,2,9,-2,2,2,0,2023-wimbledon-1306
0.118746741,1,2,9,-2,2,2,0,2023-wimbledon-1306
0.142592442,1,2,9,-2,3,2,0,2023-wimbledon-1306
0.165078336,1,2,10,-2,3,3,0,2023-wimbledon-1306
0.153297106,1,2,10,-2,3,3,0,2023-wimbledon-1306
0.125152059,1,2,10,-2,3,3,0,2023-wimbledon-1306
0.101409322,1,2,10,-3,3,3,0,2023-wimbledon-1306
0.078096822,1,2,10,-3,3,3,0,2023-wimbledon-1306
0.052083796,1,2,9,-3,3,2,0,2023-wimbledon-1306
0.058014167,1,2,9,-4,3,2,0,2023-wimbledon-1306
0.087098176,1,2,9,-4,3,2,0,2023-wimbledon-1306
0.111101291,1,2,9,-4,3,2,0,2023-wimbledon-1306
0.13494809,1,2,9,-3,3,2,0,2023-wimbledon-1306
0.158258229,1,2,10,-3,4,2,0,2023-wimbledon-1306
0.102840945,1,2,9,-3,4,2,0,2023-wimbledon-1306
0.079211841,1,2,9,-3,4,2,0,2023-wimbledon-1306
0.052310415,1,2,8,-3,3,2,0,2023-wimbledon-1306
0.026993562,1,2,8,-4,3,2,0,2023-wimbledon-1306
0.104578639,1,2,8,-4,4,2,0,2023-wimbledon-1306
0.103650995,1,2,7,-4,4,2,0,2023-wimbledon-1306
0.103977233,1,2,7,-4,4,2,0,2023-wimbledon-1306
0.128964396,1,2,8,-4,4,3,0,2023-wimbledon-1306
0.149518155,1,2,8,-4,4,3,0,2023-wimbledon-1306
0.098874819,1,2,7,-4,4,2,0,2023-wimbledon-1306
0.072962931,1,2,7,-4,3,2,0,2023-wimbledon-1306
0.046385926,1,2,7,-4,2,2,0,2023-wimbledon-1306
0.02236792,1,2,7,-4,2,2,0,2023-wimbledon-1306
0.099210736,1,2,7,-4,2,2,0,2023-wimbledon-1306
0.123597877,1,2,8,-4,2,2,0,2023-wimbledon-1306
0.14607026,1,2,8,-4,3,2,0,2023-wimbledon-1306
0.164355584,1,2,8,-4,3,2,0,2023-wimbledon-1306
0.094764965,1,2,7,-4,3,1,0,2023-wimbledon-1306
0.069372369,1,2,7,-5,3,1,0,2023-wimbledon-1306
0.045007745,1,2,7,-5,3,1,0,2023-wimbledon-1306
0.020998173,1,2,7,-5,3,1,0,2023-wimbledon-1306
0.100633783,1,2,7,-5,4,1,0,2023-wimbledon-1306
0.098831202,1,2,7,-6,4,1,0,2023-wimbledon-1306
0.099273102,1,2,7,-6,4,1,0,2023-wimbledon-1306
0.125394987,1,2,8,-6,5,1,0,2023-wimbledon-1306
0.148967263,1,2,9,-6,5,2,0,2023-wimbledon-1306
0.097100538,1,2,8,-6,5,1,0,2023-wimbledon-1306
0.095421282,1,2,8,-6,5,1,0,2023-wimbledon-1306
0.123051027,1,2,9,-6,6,1,0,2023-wimbledon-1306
0.146136128,1,2,9,-6,6,1,0,2023-wimbledon-1306
0.16830833,1,2,9,-5,6,1,0,2023-wimbledon-1306
0.186588117,1,2,9,-5,6,1,0,2023-wimbledon-1306
0.201457605,1,2,9,-5,6,1,0,2023-wimbledon-1306
0.154281959,1,2,8,-5,6,1,0,2023-wimbledon-1306
0.166000601,1,2,9,-5,6,1,0,2023-wimbledon-1306
0.202600278,2,2,9,-5,6,1,0,2023-wimbledon-1306
0.227305851,2,2,10,-5,7,1,0,2023-wimbledon-1306
0.210017391,2,2,9,-5,6,1,0,2023-wimbledon-1306
0.211510456,2,2,9,-5,6,1,0,2023-wimbledon-1306
0.234055381,2,2,9,-4,7,1,0,2023-wimbledon-1306
0.195315341,2,2,9,-4,7,1,0,2023-wimbledon-1306
0.170026007,2,2,9,-4,6,1,0,2023-wimbledon-1306
0.146337517,2,2,9,-4,6,1,0,2023-wimbledon-1306
0.153981733,2,2,9,-4,6,1,0,2023-wimbledon-1306
0.157791186,2,2,9,-5,6,1,0,2023-wimbledon-1306
0.173713225,2,2,9,-6,6,1,0,2023-wimbledon-1306
0.17981884,2,2,9,-6,7,1,0,2023-wimbledon-1306
0.181021925,2,2,9,-7,7,1,0,2023-wimbledon-1306
0.181571436,2,2,10,-7,8,1,0,2023-wimbledon-1306
0.184515771,2,2,10,-7,8,1,0,2023-wimbledon-1306
0.165634298,2,2,10,-7,8,1,0,2023-wimbledon-1306
0.165722859,2,2,10,-7,8,1,0,2023-wimbledon-1306
0.177535493,2,2,10,-7,8,1,0,2023-wimbledon-1306
0.208737146,2,2,10,-6,8,1,0,2023-wimbledon-1306
0.230580155,2,2,10,-6,8,1,0,2023-wimbledon-1306
0.248003389,2,3,10,-6,8,1,0,2023-wimbledon-1306
0.23349011,2,3,10,-6,8,1,0,2023-wimbledon-1306
0.256242005,2,3,10,-5,8,1,0,2023-wimbledon-1306
0.276404113,2,3,10,-4,8,1,0,2023-wimbledon-1306
0.293232951,2,3,10,-3,8,1,0,2023-wimbledon-1306
0.208919116,2,3,10,-3,8,1,0,2023-wimbledon-1306
0.185545354,2,3,10,-3,8,1,0,2023-wimbledon-1306
0.159597349,2,3,10,-4,8,1,0,2023-wimbledon-1306
0.169045269,2,3,11,-4,8,1,0,2023-wimbledon-1306
0.174598108,2,3,11,-4,8,1,0,2023-wimbledon-1306
0.213621472,2,3,11,-4,8,1,0,2023-wimbledon-1306
0.237349392,2,3,12,-4,8,1,0,2023-wimbledon-1306
0.258640249,2,3,12,-3,8,1,0,2023-wimbledon-1306
0.277248756,2,3,13,-3,8,1,0,2023-wimbledon-1306
0.213865816,2,3,13,-3,8,1,0,2023-wimbledon-1306
0.214395149,2,3,14,-3,9,1,0,2023-wimbledon-1306
0.21664328,2,3,13,-3,9,1,0,2023-wimbledon-1306
0.193153395,2,3,13,-3,9,1,0,2023-wimbledon-1306
0.168054731,2,3,12,-3,9,1,0,2023-wimbledon-1306
0.222918788,2,3,12,-3,10,1,0,2023-wimbledon-1306
0.248777741,2,3,13,-3,11,1,0,2023-wimbledon-1306
0.271820515,2,3,14,-3,11,2,0,2023-wimbledon-1306
0.290640013,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.226745356,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.203075354,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.178855358,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.154653435,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.233684923,2,3,15,-3,12,2,0,2023-wimbledon-1306
0.258064953,2,3,15,-2,12,2,0,2023-wimbledon-1306
0.281208007,2,3,16,-2,12,3,0,2023-wimbledon-1306
0.263033421,2,3,15,-2,12,3,0,2023-wimbledon-1306
0.242936204,2,3,15,-3,12,3,0,2023-wimbledon-1306
0.253442571,2,3,16,-3,12,3,0,2023-wimbledon-1306
0.229937733,2,3,15,-3,12,2,0,2023-wimbledon-1306
0.226792138,2,3,15,-3,12,2,0,2023-wimbledon-1306
0.252082091,2,3,15,-2,12,2,0,2023-wimbledon-1306
0.244703766,2,3,15,-3,12,2,0,2023-wimbledon-1306
0.220258243,2,3,15,-4,12,2,0,2023-wimbledon-1306
0.196622039,2,3,15,-4,12,2,0,2023-wimbledon-1306
0.232433063,2,3,15,-4,12,2,0,2023-wimbledon-1306
0.230731932,2,3,15,-4,11,2,0,2023-wimbledon-1306
0.238652164,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.260876676,2,3,15,-3,11,2,0,2023-wimbledon-1306
0.283987064,2,3,16,-3,11,3,0,2023-wimbledon-1306
0.26481514,2,3,16,-4,11,3,0,2023-wimbledon-1306
0.243263873,2,3,15,-4,11,2,0,2023-wimbledon-1306
0.253655183,2,3,16,-4,11,2,0,2023-wimbledon-1306
0.248636975,2,3,15,-4,10,2,0,2023-wimbledon-1306
0.226699471,2,3,14,-4,10,2,0,2023-wimbledon-1306
0.201208562,2,3,14,-4,9,2,0,2023-wimbledon-1306
0.168301332,2,3,14,-5,9,2,0,2023-wimbledon-1306
0.086710692,1,3,14,-6,9,2,0,2023-wimbledon-1306
0.119633873,1,3,15,-6,9,2,0,2023-wimbledon-1306
0.121419322,1,3,15,-6,9,2,0,2023-wimbledon-1306
0.095871988,1,3,15,-6,9,2,0,2023-wimbledon-1306
0.07015974,1,3,15,-6,9,2,0,2023-wimbledon-1306
0.126262008,1,3,15,-6,9,2,0,2023-wimbledon-1306
0.153233177,1,3,15,-6,10,2,0,2023-wimbledon-1306
0.140875268,1,3,15,-7,10,2,0,2023-wimbledon-1306
0.14316594,1,3,15,-7,10,2,0,2023-wimbledon-1306
0.16913456,1,3,16,-7,10,3,0,2023-wimbledon-1306
