0.007723529,0,0,1,0,0,0,0,2023-wimbledon-1404
0.028077036,0,0,2,0,0,0,0,2023-wimbledon-1404
0.047049356,0,0,3,0,0,0,0,2023-wimbledon-1404
0.02210934,0,0,3,-1,0,0,0,2023-wimbledon-1404
0.027347093,0,0,3,-1,0,0,0,2023-wimbledon-1404
0.000230085,0,0,2,-1,0,-1,0,2023-wimbledon-1404
-0.020967634,0,0,2,-2,0,-1,0,2023-wimbledon-1404
-0.014054969,0,0,2,-1,0,-1,0,2023-wimbledon-1404
-0.014404661,0,0,2,-2,0,-1,0,2023-wimbledon-1404
-0.015303307,0,0,2,-2,0,-1,0,2023-wimbledon-1404
-0.015963885,0,0,2,-3,0,-1,0,2023-wimbledon-1404
-0.023095053,0,0,2,-4,0,-1,0,2023-wimbledon-1404
-0.044222865,0,0,2,-5,0,-1,0,2023-wimbledon-1404
-0.065425294,0,0,2,-6,0,-1,0,2023-wimbledon-1404
-0.087742961,0,0,2,-7,0,-1,0,2023-wimbledon-1404
-0.067985904,0,0,2,-7,-1,-1,0,2023-wimbledon-1404
-0.087924146,0,0,1,-7,-1,-1,0,2023-wimbledon-1404
-0.106976583,0,0,1,-7,-1,-1,0,2023-wimbledon-1404
-0.127469928,0,0,0,-7,-1,-2,0,2023-wimbledon-1404
-0.030258404,0,0,0,-7,-1,-2,0,2023-wimbledon-1404
-0.009635299,0,0,0,-7,-1,-2,0,2023-wimbledon-1404
0.009607443,0,0,0,-7,-1,-2,0,2023-wimbledon-1404
-0.011598265,0,0,-1,-7,-1,-2,0,2023-wimbledon-1404
-0.00457414,0,0,0,-7,0,-2,0,2023-wimbledon-1404
-0.037002673,0,0,-1,-7,-1,-2,0,2023-wimbledon-1404
-0.061329355,0,0,-1,-8,-2,-2,0,2023-wimbledon-1404
-0.04851042,0,0,-1,-7,-2,-2,0,2023-wimbledon-1404
-0.025625133,0,0,0,-7,-2,-2,0,2023-wimbledon-1404
-0.03349101,0,0,0,-7,-2,-2,0,2023-wimbledon-1404
-0.055965413,0,0,0,-8,-2,-2,0,2023-wimbledon-1404
-0.028172052,0,0,1,-8,-1,-2,0,2023-wimbledon-1404
-0.005725015,0,0,2,-8,0,-2,0,2023-wimbledon-1404
0.014647271,0,0,2,-8,1,-2,0,2023-wimbledon-1404
-0.007619172,0,0,2,-9,1,-2,0,2023-wimbledon-1404
-0.001064033,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.030975973,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.052263269,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.07364058,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.060587595,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.059723801,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.048735275,0,0,2,-9,2,-2,0,2023-wimbledon-1404
-0.071083919,0,0,2,-10,2,-2,0,2023-wimbledon-1404
-0.098766133,0,0,2,-11,2,-2,0,2023-wimbledon-1404
-0.078796435,0,0,2,-11,2,-2,0,2023-wimbledon-1404
-0.054960692,0,0,3,-11,2,-1,0,2023-wimbledon-1404
-0.063634599,0,0,3,-12,2,-1,0,2023-wimbledon-1404
-0.137730778,-1,0,3,-13,2,-1,0,2023-wimbledon-1404
-0.127179275,-1,0,3,-12,2,-1,0,2023-wimbledon-1404
-0.132036333,-1,0,2,-12,2,-2,0,2023-wimbledon-1404
-0.150498081,-1,0,2,-12,2,-2,0,2023-wimbledon-1404
-0.170100795,-1,0,2,-13,2,-2,0,2023-wimbledon-1404
-0.168347735,-1,0,2,-14,2,-2,0,2023-wimbledon-1404
-0.145194148,-1,0,2,-14,2,-2,0,2023-wimbledon-1404
-0.126056032,-1,0,2,-14,2,-2,0,2023-wimbledon-1404
-0.105342295,-1,0,3,-14,3,-2,0,2023-wimbledon-1404
-0.087033481,-1,0,3,-14,3,-2,0,2023-wimbledon-1404
-0.133870311,-1,0,3,-14,3,-2,0,2023-wimbledon-1404
-0.15393785,-1,0,3,-15,3,-2,0,2023-wimbledon-1404
-0.172096491,-1,0,3,-15,3,-2,0,2023-wimbledon-1404
-0.191917504,-1,0,2,-15,3,-3,0,2023-wimbledon-1404
-0.178838461,-1,0,1,-15,3,-3,0,2023-wimbledon-1404
-0.148197252,-1,0,2,-15,3,-3,0,2023-wimbledon-1404
-0.158258706,-1,0,2,-16,3,-3,0,2023-wimbledon-1404
-0.178377556,-1,0,2,-17,3,-3,0,2023-wimbledon-1404
-0.167645768,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.146457002,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.126890414,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.107675166,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.143880637,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.166284956,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.157755502,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.15980811,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.178752474,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.146275348,-1,0,3,-17,4,-3,0,2023-wimbledon-1404
-0.126173006,-1,0,4,-17,4,-3,0,2023-wimbledon-1404
-0.106502106,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.127171956,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.122096383,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.146651587,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.16550558,-1,0,4,-17,5,-3,0,2023-wimbledon-1404
-0.186574989,-1,0,3,-17,5,-4,0,2023-wimbledon-1404
-0.204177074,-1,0,3,-17,5,-4,0,2023-wimbledon-1404
-0.147534293,-1,0,3,-17,5,-4,0,2023-wimbledon-1404
-0.158747634,-1,0,3,-18,5,-4,0,2023-wimbledon-1404
-0.154522892,-1,0,3,-18,6,-4,0,2023-wimbledon-1404
-0.158782183,-1,0,2,-18,6,-4,0,2023-wimbledon-1404
-0.17867107,-1,0,1,-18,6,-4,0,2023-wimbledon-1404
-0.168982196,-1,0,1,-18,6,-4,0,2023-wimbledon-1404
-0.147001154,-1,0,1,-17,7,-4,0,2023-wimbledon-1404
-0.125371594,-1,0,2,-17,8,-4,0,2023-wimbledon-1404
-0.157248483,-1,0,1,-17,8,-5,0,2023-wimbledon-1404
-0.177268933,-1,0,0,-17,8,-5,0,2023-wimbledon-1404
-0.160560938,-1,0,0,-16,8,-5,0,2023-wimbledon-1404
-0.162922355,-1,0,0,-16,8,-5,0,2023-wimbledon-1404
-0.181706509,-1,0,0,-16,8,-5,0,2023-wimbledon-1404
-0.147274145,-1,0,1,-16,9,-5,0,2023-wimbledon-1404
-0.127883594,-1,0,1,-16,9,-5,0,2023-wimbledon-1404
-0.139737745,-1,0,1,-16,9,-5,0,2023-wimbledon-1404
-0.159561785,-1,0,1,-17,9,-5,0,2023-wimbledon-1404
-0.147654784,-1,0,1,-17,10,-5,0,2023-wimbledon-1404
-0.126032318,-1,0,2,-17,11,-5,0,2023-wimbledon-1404
-0.147394893,-1,0,2,-17,11,-5,0,2023-wimbledon-1404
-0.166494015,-1,0,2,-17,11,-5,0,2023-wimbledon-1404
-0.184957009,-1,0,2,-17,11,-5,0,2023-wimbledon-1404
-0.202541371,-1,0,2,-17,11,-5,0,2023-wimbledon-1404
-0.144640757,-1,0,2,-17,12,-5,0,2023-wimbledon-1404
-0.14985421,-1,0,2,-18,12,-5,0,2023-wimbledon-1404
-0.170384296,-1,0,2,-19,12,-5,0,2023-wimbledon-1404
-0.160422672,-1,0,2,-19,12,-5,0,2023-wimbledon-1404
-0.140740002,-1,0,2,-19,12,-5,0,2023-wimbledon-1404
-0.119598775,-1,0,2,-18,12,-5,0,2023-wimbledon-1404
-0.153129723,-1,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.150737284,-1,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.130956967,-1,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.145051277,-1,0,1,-19,10,-5,0,2023-wimbledon-1404
-0.164002743,-1,0,1,-19,10,-5,0,2023-wimbledon-1404
-0.153671411,-1,0,2,-19,10,-5,0,2023-wimbledon-1404
-0.131317992,-1,0,3,-19,11,-5,0,2023-wimbledon-1404
-0.103627855,-1,0,3,-18,11,-5,0,2023-wimbledon-1404
-0.123810628,-1,0,2,-18,11,-5,0,2023-wimbledon-1404
-0.119904749,-1,0,2,-18,11,-5,0,2023-wimbledon-1404
-0.101177285,-1,0,2,-18,11,-5,0,2023-wimbledon-1404
-0.04290072,0,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.042648419,0,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.019817631,0,0,2,-19,11,-5,0,2023-wimbledon-1404
-0.030025597,0,0,1,-19,11,-5,0,2023-wimbledon-1404
-0.025799484,0,0,2,-19,12,-5,0,2023-wimbledon-1404
-0.001655103,0,0,3,-19,12,-4,0,2023-wimbledon-1404
-0.025786942,0,0,3,-19,12,-4,0,2023-wimbledon-1404
-0.04901585,0,0,2,-19,12,-4,0,2023-wimbledon-1404
-0.071329937,0,0,2,-19,12,-4,0,2023-wimbledon-1404
-0.093045944,0,0,2,-19,12,-4,0,2023-wimbledon-1404
-0.023345739,0,0,3,-19,12,-4,0,2023-wimbledon-1404
-0.001141206,0,0,3,-19,12,-4,0,2023-wimbledon-1404
0.021164711,0,0,3,-19,13,-4,0,2023-wimbledon-1404
-0.001688343,0,0,3,-20,13,-4,0,2023-wimbledon-1404
0.003394955,0,0,3,-20,13,-4,0,2023-wimbledon-1404
-0.028309554,0,0,3,-20,12,-4,0,2023-wimbledon-1404
-0.052760247,0,0,3,-21,12,-4,0,2023-wimbledon-1404
-0.075263396,0,0,3,-21,12,-4,0,2023-wimbledon-1404
-0.100858142,0,0,2,-21,11,-4,0,2023-wimbledon-1404
-0.078973452,0,0,1,-21,11,-4,0,2023-wimbledon-1404
-0.044985248,0,0,2,-21,12,-4,0,2023-wimbledon-1404
-0.019987396,0,0,2,-21,13,-4,0,2023-wimbledon-1404
-0.031271414,0,0,2,-22,13,-4,0,2023-wimbledon-1404
-0.05509538,0,0,2,-23,13,-4,0,2023-wimbledon-1404
-0.087080169,0,0,2,-24,13,-4,0,2023-wimbledon-1404
-0.097120283,0,0,2,-25,12,-4,0,2023-wimbledon-1404
-0.119934408,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.090239701,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.089877625,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.112821101,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.069518191,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.046867607,0,0,1,-25,12,-4,0,2023-wimbledon-1404
-0.02340521,0,0,2,-25,12,-3,0,2023-wimbledon-1404
-0.001773715,0,0,3,-25,12,-2,0,2023-wimbledon-1404
-0.072250391,0,0,3,-26,12,-2,0,2023-wimbledon-1404
-0.095323758,0,0,3,-26,12,-2,0,2023-wimbledon-1404
-0.120161853,0,0,3,-27,12,-2,0,2023-wimbledon-1404
-0.142135275,0,0,3,-27,12,-2,0,2023-wimbledon-1404
-0.118484759,0,0,3,-28,12,-2,0,2023-wimbledon-1404
-0.139870437,0,0,3,-28,12,-2,0,2023-wimbledon-1404
-0.162686164,0,0,3,-29,12,-2,0,2023-wimbledon-1404
-0.118243315,0,0,4,-29,12,-1,0,2023-wimbledon-1404
-0.117251413,0,0,3,-29,12,-1,0,2023-wimbledon-1404
-0.17669351,-1,0,3,-29,12,-1,0,2023-wimbledon-1404
-0.196976314,-1,0,2,-29,12,-1,0,2023-wimbledon-1404
-0.220270788,-1,0,2,-30,11,-1,0,2023-wimbledon-1404
-0.24035833,-1,0,1,-30,11,-2,0,2023-wimbledon-1404
-0.227635558,-1,0,0,-30,11,-2,0,2023-wimbledon-1404
-0.191126423,-1,0,0,-30,11,-2,0,2023-wimbledon-1404
-0.168691155,-1,0,1,-30,11,-1,0,2023-wimbledon-1404
-0.14511979,-1,0,1,-29,12,-1,0,2023-wimbledon-1404
-0.123603923,-1,0,1,-29,13,-1,0,2023-wimbledon-1404
-0.175300204,-1,0,1,-30,13,-1,0,2023-wimbledon-1404
-0.171579022,-1,0,2,-30,13,-1,0,2023-wimbledon-1404
-0.175928227,-1,0,2,-31,13,-1,0,2023-wimbledon-1404
-0.1952802,-1,0,2,-31,13,-1,0,2023-wimbledon-1404
-0.213914835,-1,0,2,-31,13,-1,0,2023-wimbledon-1404
-0.212390298,-1,0,2,-32,13,-1,0,2023-wimbledon-1404
-0.23231817,-1,0,2,-33,13,-1,0,2023-wimbledon-1404
-0.202725365,-1,0,2,-33,13,-1,0,2023-wimbledon-1404
-0.182752415,-1,0,2,-33,13,-1,0,2023-wimbledon-1404
-0.160021217,-1,0,3,-33,13,0,0,2023-wimbledon-1404
-0.137226109,-1,0,4,-33,13,1,0,2023-wimbledon-1404
-0.178420334,-1,0,4,-33,12,1,0,2023-wimbledon-1404
-0.201185546,-1,0,3,-33,12,0,0,2023-wimbledon-1404
-0.190449782,-1,0,4,-33,12,0,0,2023-wimbledon-1404
-0.192722961,-1,0,4,-33,12,0,0,2023-wimbledon-1404
-0.189043902,-1,0,5,-33,12,0,0,2023-wimbledon-1404
-0.193130414,-1,0,5,-34,12,0,0,2023-wimbledon-1404
-0.178890732,-1,0,5,-34,12,0,0,2023-wimbledon-1404
-0.158682377,-1,0,5,-34,12,0,0,2023-wimbledon-1404
-0.172181701,-1,0,5,-35,12,0,0,2023-wimbledon-1404
-0.16693748,-1,0,5,-35,13,0,0,2023-wimbledon-1404
-0.14713263,-1,0,5,-35,13,0,0,2023-wimbledon-1404
-0.15105852,-1,0,5,-35,13,0,0,2023-wimbledon-1404
-0.170995799,-1,0,5,-36,13,0,0,2023-wimbledon-1404
-0.195279386,-1,0,4,-36,12,0,0,2023-wimbledon-1404
-0.183995153,-1,0,4,-35,12,0,0,2023-wimbledon-1404
-0.162164436,-1,0,5,-35,12,0,0,2023-wimbledon-1404
-0.174136595,-1,0,4,-35,12,0,0,2023-wimbledon-1404
-0.197162653,-1,0,3,-35,12,-1,0,2023-wimbledon-1404
-0.218330387,-1,0,3,-36,12,-1,0,2023-wimbledon-1404
-0.188224272,-1,0,3,-36,13,-1,0,2023-wimbledon-1404
-0.165311343,-1,0,4,-36,13,0,0,2023-wimbledon-1404
-0.143388896,-1,0,4,-36,14,0,0,2023-wimbledon-1404
-0.120607638,-1,0,4,-35,15,0,0,2023-wimbledon-1404
-0.136183687,-1,0,4,-35,15,0,0,2023-wimbledon-1404
-0.115646112,-1,0,4,-35,15,0,0,2023-wimbledon-1404
-0.163002151,-1,0,3,-35,14,0,0,2023-wimbledon-1404
-0.183829557,-1,0,2,-35,14,0,0,2023-wimbledon-1404
-0.170167611,-1,0,3,-35,15,0,0,2023-wimbledon-1404
-0.144408868,-1,1,3,-34,15,0,0,2023-wimbledon-1404
-0.131263592,-1,1,4,-34,16,0,0,2023-wimbledon-1404
-0.108715901,-1,1,5,-34,16,0,0,2023-wimbledon-1404
-0.08624771,-1,1,5,-34,17,0,0,2023-wimbledon-1404
-0.123403239,-1,1,5,-35,17,0,0,2023-wimbledon-1404
-0.118124677,-1,1,6,-35,17,0,0,2023-wimbledon-1404
-0.037081741,0,1,6,-35,18,0,0,2023-wimbledon-1404
-0.048364058,0,1,6,-36,18,0,0,2023-wimbledon-1404
-0.07177161,0,1,6,-36,18,0,0,2023-wimbledon-1404
-0.063367931,0,1,6,-36,18,0,0,2023-wimbledon-1404
-0.063901564,0,1,6,-36,18,0,0,2023-wimbledon-1404
